receipt_id,user_id,bonusPointsEarned,bonusPointsEarnedReason,createDate_epoch,createDate,dateScanned_epoch,dateScanned,finishedDate_epoch,finishedDate,ModifyDate_epoch,modifyDate,pointsAwardedDate_epoch,pointsAwardedDate,purchaseDate_epoch,purchaseDate,pointsEarned,purchasedItemCount,rewardsReceiptStatus,totalSpent
600ed49e0a7214ada200001b,600ed42e43298911ce45d1fa,45.0,COMPLETE_PARTNER_RECEIPT,1611584670000,2021-01-25 14:24:30.000,1611584670000,2021-01-25 14:24:30.000,1611584671000.0,2021-01-25 14:24:31.000,1611584671000,2021-01-25 14:24:31.000,1611584671000.0,2021-01-25 14:24:31,1611498270000.0,2021-01-24 14:24:30,50.0,1.0,FINISHED,1.0
600f48940a720f0535000043,54943462e4b07e684157a532,5.0,All-receipts receipt bonus,1611614356000,2021-01-25 22:39:16.000,1611614356000,2021-01-25 22:39:16.000,1611614357000.0,2021-01-25 22:39:17.000,1611614357000,2021-01-25 22:39:17.000,1611614357000.0,2021-01-25 22:39:17,1610491156000.0,2021-01-12 22:39:16,5.0,1.0,FINISHED,1.0
600ed46b0a7214ada2000013,600ed42e43298911ce45d1fa,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611584619000,2021-01-25 14:23:39.000,1611584619000,2021-01-25 14:23:39.000,1611584620000.0,2021-01-25 14:23:40.000,1611584620000,2021-01-25 14:23:40.000,1611584620000.0,2021-01-25 14:23:40,1611498219000.0,2021-01-24 14:23:39,173.6,4.0,FINISHED,4.66
600eda0c0a7214ada200001e,600ed95043298911ce45e82c,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611586060000,2021-01-25 14:47:40.000,1611586060000,2021-01-25 14:47:40.000,1611586264000.0,2021-01-25 14:51:04.000,1611586306000,2021-01-25 14:51:46.000,1611586264000.0,2021-01-25 14:51:04,1611532800000.0,2021-01-25 00:00:00,640.7,137.0,FINISHED,847.28
600f41d90a720f0535000032,600f41b2bd196811e68ea219,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611612633000,2021-01-25 22:10:33.000,1611612633000,2021-01-25 22:10:33.000,1611612634000.0,2021-01-25 22:10:34.000,1611612634000,2021-01-25 22:10:34.000,1611612634000.0,2021-01-25 22:10:34,1611526232000.0,2021-01-24 22:10:32,750.0,1.0,FINISHED,10.0
600f01340a7214ada2000029,600f008f4329897eac237bd8,5.0,All-receipts receipt bonus,1611596084000,2021-01-25 17:34:44.000,1611596084000,2021-01-25 17:34:44.000,1611596084000.0,2021-01-25 17:34:44.000,1611596084000,2021-01-25 17:34:44.000,1611596084000.0,2021-01-25 17:34:44,1610604000000.0,2021-01-14 06:00:00,5.0,5.0,FINISHED,49.95
600f42070a7214ada200003c,600f41b2bd196811e68ea219,5.0,All-receipts receipt bonus,1611612679000,2021-01-25 22:11:19.000,1611612679000,2021-01-25 22:11:19.000,1611612679000.0,2021-01-25 22:11:19.000,1611612679000,2021-01-25 22:11:19.000,1611612679000.0,2021-01-25 22:11:19,1610323200000.0,2021-01-11 00:00:00,5.0,5.0,FINISHED,49.95
600f48860a720f053500003f,600f47f06fd0dc1768a34a12,5.0,All-receipts receipt bonus,1611614342000,2021-01-25 22:39:02.000,1611614342000,2021-01-25 22:39:02.000,1611614343000.0,2021-01-25 22:39:03.000,1611614343000,2021-01-25 22:39:03.000,1611614343000.0,2021-01-25 22:39:03,1611122400000.0,2021-01-20 06:00:00,5.0,5.0,FINISHED,25.0
600f489d0a7214ada200004a,600f489d6fd0dc1768a35a88,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611614365000,2021-01-25 22:39:25.000,1611614365000,2021-01-25 22:39:25.000,1611614366000.0,2021-01-25 22:39:26.000,1611614366000,2021-01-25 22:39:26.000,1611614366000.0,2021-01-25 22:39:26,1611527965000.0,2021-01-24 22:39:25,755.0,1.0,FINISHED,1.0
600f014d0a7214ada200002d,600f014d4329897eac238b88,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611596109000,2021-01-25 17:35:09.000,1611596109000,2021-01-25 17:35:09.000,1611596110000.0,2021-01-25 17:35:10.000,1611596110000,2021-01-25 17:35:10.000,1611596110000.0,2021-01-25 17:35:10,1611509709000.0,2021-01-24 17:35:09,755.0,1.0,FINISHED,1.0
600f24970a720f053500002f,600f20c15edb787dce060911,,,1611605143000,2021-01-25 20:05:43.000,1611605143000,2021-01-25 20:05:43.000,,,1611606325000,2021-01-25 20:25:25.000,,,1611532800000.0,2021-01-25 00:00:00,,599.0,FLAGGED,4368.8
600f0cc70a720f053500002c,600f00d05edb787dce05fb84,,,1611599047000,2021-01-25 18:24:07.000,1611599047000,2021-01-25 18:24:07.000,,,1611599887000,2021-01-25 18:38:07.000,,,1611532800000.0,2021-01-25 00:00:00,,303.0,FLAGGED,2084.82
600f48750a7214ada2000041,600f47f06fd0dc1768a34a12,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611614325000,2021-01-25 22:38:45.000,1611614325000,2021-01-25 22:38:45.000,1611614326000.0,2021-01-25 22:38:46.000,1611614326000,2021-01-25 22:38:46.000,1611614326000.0,2021-01-25 22:38:46,1611527925000.0,2021-01-24 22:38:45,150.0,9.0,FINISHED,89.91
600f41e60a720f0535000033,600f41b2bd196811e68ea219,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611612646000,2021-01-25 22:10:46.000,1611612646000,2021-01-25 22:10:46.000,1611612647000.0,2021-01-25 22:10:47.000,1611612647000,2021-01-25 22:10:47.000,1611612647000.0,2021-01-25 22:10:47,1611526246000.0,2021-01-24 22:10:46,150.0,1.0,FINISHED,1.0
600ed4d90a7214ada200001c,600ed42e43298911ce45d1fa,,,1611584729000,2021-01-25 14:25:29.000,1611584729000,2021-01-25 14:25:29.000,1611584729000.0,2021-01-25 14:25:29.000,1611584729000,2021-01-25 14:25:29.000,1611584729000.0,2021-01-25 14:25:29,1610323200000.0,2021-01-11 00:00:00,250.0,5.0,FINISHED,49.95
600f42050a7214ada200003b,600f41b2bd196811e68ea219,5.0,All-receipts receipt bonus,1611612677000,2021-01-25 22:11:17.000,1611612677000,2021-01-25 22:11:17.000,1611612677000.0,2021-01-25 22:11:17.000,1611612677000,2021-01-25 22:11:17.000,1611612677000.0,2021-01-25 22:11:17,1611122400000.0,2021-01-20 06:00:00,5.0,5.0,FINISHED,49.95
600ed4520a720f0535000012,600ed42e43298911ce45d1fa,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611584594000,2021-01-25 14:23:14.000,1611584594000,2021-01-25 14:23:14.000,1611584596000.0,2021-01-25 14:23:16.000,1611584596000,2021-01-25 14:23:16.000,1611584596000.0,2021-01-25 14:23:16,1611498194000.0,2021-01-24 14:23:14,523.6,4.0,FINISHED,4.66
600f012c0a720f0535000025,600f008f4329897eac237bd8,,,1611596076000,2021-01-25 17:34:36.000,1611596076000,2021-01-25 17:34:36.000,1611596077000.0,2021-01-25 17:34:37.000,1611596077000,2021-01-25 17:34:37.000,1611596077000.0,2021-01-25 17:34:37,1611122400000.0,2021-01-20 06:00:00,125.0,5.0,FINISHED,25.0
600f48900a720f0535000042,600f47f06fd0dc1768a34a12,45.0,COMPLETE_PARTNER_RECEIPT,1611614352000,2021-01-25 22:39:12.000,1611614352000,2021-01-25 22:39:12.000,1611614353000.0,2021-01-25 22:39:13.000,1611614353000,2021-01-25 22:39:13.000,1611614353000.0,2021-01-25 22:39:13,1611527952000.0,2021-01-24 22:39:12,50.0,1.0,FINISHED,1.0
600ed4910a7214ada2000018,600ed42e43298911ce45d1fa,5.0,All-receipts receipt bonus,1611584657000,2021-01-25 14:24:17.000,1611584657000,2021-01-25 14:24:17.000,1611584658000.0,2021-01-25 14:24:18.000,1611584658000,2021-01-25 14:24:18.000,1611584658000.0,2021-01-25 14:24:18,1611122400000.0,2021-01-20 06:00:00,5.0,5.0,FINISHED,25.0
600f48880a7214ada2000044,600f47f06fd0dc1768a34a12,45.0,COMPLETE_PARTNER_RECEIPT,1611614344000,2021-01-25 22:39:04.000,1611614344000,2021-01-25 22:39:04.000,1611614344000.0,2021-01-25 22:39:04.000,1611614344000,2021-01-25 22:39:04.000,1611614344000.0,2021-01-25 22:39:04,1610231944000.0,2021-01-09 22:39:04,50.0,1.0,FINISHED,1.0
600f01310a7214ada2000027,600f008f4329897eac237bd8,,,1611596081000,2021-01-25 17:34:41.000,1611596081000,2021-01-25 17:34:41.000,1611596081000.0,2021-01-25 17:34:41.000,1611596081000,2021-01-25 17:34:41.000,1611596081000.0,2021-01-25 17:34:41,1611295200000.0,2021-01-22 06:00:00,250.0,5.0,FINISHED,49.95
600f012a0a7214ada2000024,600f008f4329897eac237bd8,5.0,All-receipts receipt bonus,1611596074000,2021-01-25 17:34:34.000,1611596074000,2021-01-25 17:34:34.000,1611596074000.0,2021-01-25 17:34:34.000,1611596074000,2021-01-25 17:34:34.000,1611596074000.0,2021-01-25 17:34:34,1611509674000.0,2021-01-24 17:34:34,5.0,1.0,FINISHED,10.0
600f485e0a720f053500003b,600f47f06fd0dc1768a34a12,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611614302000,2021-01-25 22:38:22.000,1611614302000,2021-01-25 22:38:22.000,1611614302000.0,2021-01-25 22:38:22.000,1611614302000,2021-01-25 22:38:22.000,1611614302000.0,2021-01-25 22:38:22,1610323200000.0,2021-01-11 00:00:00,750.0,5.0,FINISHED,49.95
600f41e40a7214ada2000033,600f41b2bd196811e68ea219,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611612644000,2021-01-25 22:10:44.000,1611612644000,2021-01-25 22:10:44.000,1611612645000.0,2021-01-25 22:10:45.000,1611612645000,2021-01-25 22:10:45.000,1611612645000.0,2021-01-25 22:10:45,1610230244000.0,2021-01-09 22:10:44,305.0,1.0,FINISHED,1.0
600f41fb0a720f0535000036,54943462e4b07e684157a532,5.0,All-receipts receipt bonus,1611612667000,2021-01-25 22:11:07.000,1611612667000,2021-01-25 22:11:07.000,1611612668000.0,2021-01-25 22:11:08.000,1611612668000,2021-01-25 22:11:08.000,1611612668000.0,2021-01-25 22:11:08,1611526267000.0,2021-01-24 22:11:07,5.0,1.0,FINISHED,1.0
600edb570a720f053500001d,600ed95043298911ce45e82c,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611586391000,2021-01-25 14:53:11.000,1611586391000,2021-01-25 14:53:11.000,1611586821000.0,2021-01-25 15:00:21.000,1611586909000,2021-01-25 15:01:49.000,1611586821000.0,2021-01-25 15:00:21,1611532800000.0,2021-01-25 00:00:00,487.7,161.0,FINISHED,715.23
600fb2160a7214ada2000053,600fb1ac73c60b12049027bb,,,1611641366000,2021-01-26 06:09:26.000,1611641366000,2021-01-26 06:09:26.000,1611641366000.0,2021-01-26 06:09:26.000,1611641366000,2021-01-26 06:09:26.000,1611641366000.0,2021-01-26 06:09:26,1611208800000.0,2021-01-21 06:00:00,125.0,5.0,FINISHED,25.0
600fb2030a7214ada2000050,600fb1ac73c60b12049027bb,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611641347000,2021-01-26 06:09:07.000,1611641347000,2021-01-26 06:09:07.000,1611641347000.0,2021-01-26 06:09:07.000,1611641347000,2021-01-26 06:09:07.000,1611641347000.0,2021-01-26 06:09:07,1611554947000.0,2021-01-25 06:09:07,323.6,4.0,FINISHED,4.66
600fb1e90a720f0535000049,54943462e4b07e684157a532,45.0,COMPLETE_PARTNER_RECEIPT,1611641321000,2021-01-26 06:08:41.000,1611641321000,2021-01-26 06:08:41.000,1611641322000.0,2021-01-26 06:08:42.000,1611641322000,2021-01-26 06:08:42.000,1611641322000.0,2021-01-26 06:08:42,1611554921000.0,2021-01-25 06:08:41,50.0,1.0,FINISHED,1.0
600fb2170a720f053500004e,600fb1ac73c60b12049027bb,45.0,COMPLETE_PARTNER_RECEIPT,1611641367000,2021-01-26 06:09:27.000,1611641367000,2021-01-26 06:09:27.000,1611641368000.0,2021-01-26 06:09:28.000,1611641368000,2021-01-26 06:09:28.000,1611641368000.0,2021-01-26 06:09:28,1610258967000.0,2021-01-10 06:09:27,50.0,1.0,FINISHED,1.0
600fb21f0a7214ada2000056,600fb1ac73c60b12049027bb,5.0,All-receipts receipt bonus,1611641375000,2021-01-26 06:09:35.000,1611641375000,2021-01-26 06:09:35.000,1611641375000.0,2021-01-26 06:09:35.000,1611641375000,2021-01-26 06:09:35.000,1611641375000.0,2021-01-26 06:09:35,1611554975000.0,2021-01-25 06:09:35,5.0,1.0,FINISHED,1.0
60107e3b0a720f0535000051,5fbc35711d967d1222cbfefc,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611693627000,2021-01-26 20:40:27.000,1611693627000,2021-01-26 20:40:27.000,,,1611693629000,2021-01-26 20:40:29.000,,,1609286400000.0,2020-12-30 00:00:00,500.0,2.0,REJECTED,34.96
600f39c30a7214ada2000030,600f35015edb782098e2ac1b,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611610563000,2021-01-25 21:36:03.000,1611610563000,2021-01-25 21:36:03.000,1611630363000.0,2021-01-26 03:06:03.000,1611630460000,2021-01-26 03:07:40.000,1611630363000.0,2021-01-26 03:06:03,1611446400000.0,2021-01-24 00:00:00,7137.2,670.0,FINISHED,4721.95
600fb2130a7214ada2000052,600fb1ac73c60b12049027bb,5.0,All-receipts receipt bonus,1611641363000,2021-01-26 06:09:23.000,1611641363000,2021-01-26 06:09:23.000,1611641364000.0,2021-01-26 06:09:24.000,1611641364000,2021-01-26 06:09:24.000,1611641364000.0,2021-01-26 06:09:24,1611554963000.0,2021-01-25 06:09:23,5.0,1.0,FINISHED,10.0
600fb1e80a7214ada200004e,54943462e4b07e684157a532,5.0,All-receipts receipt bonus,1611641320000,2021-01-26 06:08:40.000,1611641320000,2021-01-26 06:08:40.000,1611641321000.0,2021-01-26 06:08:41.000,1611641321000,2021-01-26 06:08:41.000,1611641321000.0,2021-01-26 06:08:41,1611554920000.0,2021-01-25 06:08:40,5.0,1.0,FINISHED,1.0
600fb2190a7214ada2000054,600fb1ac73c60b12049027bb,5.0,All-receipts receipt bonus,1611641369000,2021-01-26 06:09:29.000,1611641369000,2021-01-26 06:09:29.000,1611641369000.0,2021-01-26 06:09:29.000,1611641369000,2021-01-26 06:09:29.000,1611641369000.0,2021-01-26 06:09:29,1611554969000.0,2021-01-25 06:09:29,5.0,1.0,FINISHED,1.0
600fb1e60a720f0535000048,54943462e4b07e684157a532,5.0,All-receipts receipt bonus,1611641318000,2021-01-26 06:08:38.000,1611641318000,2021-01-26 06:08:38.000,1611641318000.0,2021-01-26 06:08:38.000,1611641318000,2021-01-26 06:08:38.000,1611641318000.0,2021-01-26 06:08:38,1611554918000.0,2021-01-25 06:08:38,1205.0,1.0,FINISHED,1.0
60108a5b0a7214ada2000057,5fbc35711d967d1222cbfefc,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611696731000,2021-01-26 21:32:11.000,1611696731000,2021-01-26 21:32:11.000,,,1611696732000,2021-01-26 21:32:12.000,,,1609286400000.0,2020-12-30 00:00:00,500.0,2.0,REJECTED,34.96
600fb1e50a7214ada200004d,600fb1e4a4b74c120bd18777,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611641317000,2021-01-26 06:08:37.000,1611641317000,2021-01-26 06:08:37.000,1611641317000.0,2021-01-26 06:08:37.000,1611641317000,2021-01-26 06:08:37.000,1611641317000.0,2021-01-26 06:08:37,1611554917000.0,2021-01-25 06:08:37,755.0,1.0,FINISHED,1.0
600fb21a0a720f053500004f,600fb1ac73c60b12049027bb,5.0,All-receipts receipt bonus,1611641370000,2021-01-26 06:09:30.000,1611641370000,2021-01-26 06:09:30.000,1611641370000.0,2021-01-26 06:09:30.000,1611641370000,2021-01-26 06:09:30.000,1611641370000.0,2021-01-26 06:09:30,1611381600000.0,2021-01-23 06:00:00,5.0,5.0,FINISHED,49.95
600fb2150a720f053500004d,600fb1ac73c60b12049027bb,,,1611641365000,2021-01-26 06:09:25.000,1611641365000,2021-01-26 06:09:25.000,1611641366000.0,2021-01-26 06:09:26.000,1611641366000,2021-01-26 06:09:26.000,1611641366000.0,2021-01-26 06:09:26,1611381600000.0,2021-01-23 06:00:00,125.0,5.0,FINISHED,25.0
600fb1d80a7214ada200004b,600fb1ac73c60b12049027bb,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611641304000,2021-01-26 06:08:24.000,1611641304000,2021-01-26 06:08:24.000,1611641307000.0,2021-01-26 06:08:27.000,1611641307000,2021-01-26 06:08:27.000,1611641307000.0,2021-01-26 06:08:27,1611208800000.0,2021-01-21 06:00:00,750.0,5.0,FINISHED,49.95
600fb2110a720f053500004c,600fb1ac73c60b12049027bb,27.0,COMPLETE_PARTNER_RECEIPT,1611641361000,2021-01-26 06:09:21.000,1611641361000,2021-01-26 06:09:21.000,1611641361000.0,2021-01-26 06:09:21.000,1611641361000,2021-01-26 06:09:21.000,1611641361000.0,2021-01-26 06:09:21,1611554961000.0,2021-01-25 06:09:21,50.6,4.0,FINISHED,4.66
600fb1dc0a720f0535000046,600fb1ac73c60b12049027bb,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611641308000,2021-01-26 06:08:28.000,1611641308000,2021-01-26 06:08:28.000,1611641309000.0,2021-01-26 06:08:29.000,1611641309000,2021-01-26 06:08:29.000,1611641309000.0,2021-01-26 06:08:29,1610409600000.0,2021-01-12 00:00:00,750.0,5.0,FINISHED,49.95
600fb21d0a720f0535000050,600fb1ac73c60b12049027bb,5.0,All-receipts receipt bonus,1611641373000,2021-01-26 06:09:33.000,1611641373000,2021-01-26 06:09:33.000,1611641374000.0,2021-01-26 06:09:34.000,1611641374000,2021-01-26 06:09:34.000,1611641374000.0,2021-01-26 06:09:34,1610690400000.0,2021-01-15 06:00:00,5.0,5.0,FINISHED,49.95
600fb1ec0a7214ada200004f,600fb1ec73c60b1204902af4,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611641324000,2021-01-26 06:08:44.000,1611641324000,2021-01-26 06:08:44.000,1611641324000.0,2021-01-26 06:08:44.000,1611641324000,2021-01-26 06:08:44.000,1611641324000.0,2021-01-26 06:08:44,1611554924000.0,2021-01-25 06:08:44,755.0,1.0,FINISHED,1.0
600fb1e00a7214ada200004c,54943462e4b07e684157a532,5.0,All-receipts receipt bonus,1611641312000,2021-01-26 06:08:32.000,1611641312000,2021-01-26 06:08:32.000,1611641313000.0,2021-01-26 06:08:33.000,1611641313000,2021-01-26 06:08:33.000,1611641313000.0,2021-01-26 06:08:33,1610518112000.0,2021-01-13 06:08:32,5.0,1.0,FINISHED,1.0
600fb2060a720f053500004b,600fb1ac73c60b12049027bb,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611641350000,2021-01-26 06:09:10.000,1611641350000,2021-01-26 06:09:10.000,1611641350000.0,2021-01-26 06:09:10.000,1611641350000,2021-01-26 06:09:10.000,1611641350000.0,2021-01-26 06:09:10,1611554950000.0,2021-01-25 06:09:10,200.0,9.0,FINISHED,89.91
600fb21c0a7214ada2000055,600fb1ac73c60b12049027bb,,,1611641372000,2021-01-26 06:09:32.000,1611641372000,2021-01-26 06:09:32.000,1611641372000.0,2021-01-26 06:09:32.000,1611641372000,2021-01-26 06:09:32.000,1611641372000.0,2021-01-26 06:09:32,1611381600000.0,2021-01-23 06:00:00,250.0,5.0,FINISHED,49.95
600fb1e20a720f0535000047,54943462e4b07e684157a532,5.0,All-receipts receipt bonus,1611641314000,2021-01-26 06:08:34.000,1611641314000,2021-01-26 06:08:34.000,1611641315000.0,2021-01-26 06:08:35.000,1611641315000,2021-01-26 06:08:35.000,1611641315000.0,2021-01-26 06:08:35,1610518114000.0,2021-01-13 06:08:34,5.0,1.0,FINISHED,1.0
600fb1fd0a720f053500004a,600fb1ac73c60b12049027bb,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611641341000,2021-01-26 06:09:01.000,1611641341000,2021-01-26 06:09:01.000,1611641342000.0,2021-01-26 06:09:02.000,1611641342000,2021-01-26 06:09:02.000,1611641342000.0,2021-01-26 06:09:02,1610323200000.0,2021-01-11 00:00:00,250.0,10.0,FINISHED,10.0
600fb20b0a7214ada2000051,600fb1ac73c60b12049027bb,100.0,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611641355000,2021-01-26 06:09:15.000,1611641355000,2021-01-26 06:09:15.000,1611641356000.0,2021-01-26 06:09:16.000,1611641356000,2021-01-26 06:09:16.000,1611641356000.0,2021-01-26 06:09:16,1611641355000.0,2021-01-26 06:09:15,400.0,1.0,FINISHED,9.99
6011f39c0a720f05350000b4,6011f31ea4b74c18d3a8c476,5.0,All-receipts receipt bonus,1611789212000,2021-01-27 23:13:32.000,1611789212000,2021-01-27 23:13:32.000,1611789218000.0,2021-01-27 23:13:38.000,1611789218000,2021-01-27 23:13:38.000,1611789212000.0,2021-01-27 23:13:32,1611702811000.0,2021-01-26 23:13:31,5.0,2.0,FINISHED,1.0
6010bdfa0a7214ada200005a,6010bddaa4b74c120bd19dfb,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611709946000,2021-01-27 01:12:26.000,1611709946000,2021-01-27 01:12:26.000,1611710849000.0,2021-01-27 01:27:29.000,1611710849000,2021-01-27 01:27:29.000,1611709948000.0,2021-01-27 01:12:28,1611619200000.0,2021-01-26 00:00:00,250.0,5.0,FINISHED,50.0
6010be200a7214ada200005e,54943462e4b07e684157a532,5.0,All-receipts receipt bonus,1611709984000,2021-01-27 01:13:04.000,1611709984000,2021-01-27 01:13:04.000,1611709985000.0,2021-01-27 01:13:05.000,1611709985000,2021-01-27 01:13:05.000,1611709985000.0,2021-01-27 01:13:05,1611623584000.0,2021-01-26 01:13:04,5.0,1.0,FINISHED,1.0
6011f3490a7214ada200010e,6011f31ea4b74c18d3a8c476,5.0,All-receipts receipt bonus,1611789129000,2021-01-27 23:12:09.000,1611789129000,2021-01-27 23:12:09.000,1611789131000.0,2021-01-27 23:12:11.000,1611789135000,2021-01-27 23:12:15.000,1611789131000.0,2021-01-27 23:12:11,1611702729000.0,2021-01-26 23:12:09,10199.8,2.0,FINISHED,11.0
60118c0f0a7214ada200007e,60118c0fa4b74c18d3a8c151,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611762703000,2021-01-27 15:51:43.000,1611762703000,2021-01-27 15:51:43.000,1611762704000.0,2021-01-27 15:51:44.000,1611762708000,2021-01-27 15:51:48.000,1611762704000.0,2021-01-27 15:51:44,1611705600000.0,2021-01-27 00:00:00,850.0,4.0,FINISHED,21.0
60118bea0a720f0535000064,60118beaa4b74c18d3a8c0f8,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611762666000,2021-01-27 15:51:06.000,1611762666000,2021-01-27 15:51:06.000,1611762667000.0,2021-01-27 15:51:07.000,1611762672000,2021-01-27 15:51:12.000,1611762667000.0,2021-01-27 15:51:07,1611676266000.0,2021-01-26 15:51:06,4850.0,1.0,FINISHED,3.25
60118c150a720f053500006d,60118c0fa4b74c18d3a8c151,5.0,All-receipts receipt bonus,1611762709000,2021-01-27 15:51:49.000,1611762709000,2021-01-27 15:51:49.000,1611762710000.0,2021-01-27 15:51:50.000,1611762714000,2021-01-27 15:51:54.000,1611762710000.0,2021-01-27 15:51:50,1611705600000.0,2021-01-27 00:00:00,5.0,4.0,FINISHED,25.0
6010be3f0a7214ada2000063,6010bddaa4b74c120bd19dfb,5.0,All-receipts receipt bonus,1611710015000,2021-01-27 01:13:35.000,1611710015000,2021-01-27 01:13:35.000,1611710016000.0,2021-01-27 01:13:36.000,1611710016000,2021-01-27 01:13:36.000,1611710016000.0,2021-01-27 01:13:36,1611710015000.0,2021-01-27 01:13:35,5.0,1.0,FINISHED,2.23
6010bdf60a7214ada2000059,6010bdf673c60b120490404e,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611709942000,2021-01-27 01:12:22.000,1611709942000,2021-01-27 01:12:22.000,1611709944000.0,2021-01-27 01:12:24.000,1611709948000,2021-01-27 01:12:28.000,1611709944000.0,2021-01-27 01:12:24,1611623542000.0,2021-01-26 01:12:22,5850.0,1.0,FINISHED,3.25
60118c3b0a7214ada2000089,60118bcfa4b74c18d3a8c0d7,,,1611762747000,2021-01-27 15:52:27.000,1611762747000,2021-01-27 15:52:27.000,,,1611762748000,2021-01-27 15:52:28.000,,,1509321600000.0,2017-10-30 00:00:00,,3.0,REJECTED,3.0
6010be5a0a720f053500005a,6010bddaa4b74c120bd19dfb,25.0,COMPLETE_NONPARTNER_RECEIPT,1611710042000,2021-01-27 01:14:02.000,1611710042000,2021-01-27 01:14:02.000,1611710042000.0,2021-01-27 01:14:02.000,1611710042000,2021-01-27 01:14:02.000,1611710042000.0,2021-01-27 01:14:02,1611623642000.0,2021-01-26 01:14:02,25.0,1.0,FINISHED,1.0
6011f4380a720f05350000b9,6011f31ea4b74c18d3a8c476,5.0,All-receipts receipt bonus,1611789368000,2021-01-27 23:16:08.000,1611789368000,2021-01-27 23:16:08.000,,,1611789369000,2021-01-27 23:16:09.000,1611789369000.0,2021-01-27 23:16:09,1611702968000.0,2021-01-26 23:16:08,5.0,1.0,FLAGGED,1.0
6010be180a7214ada200005d,6010be18a4b74c120bd19e43,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611709976000,2021-01-27 01:12:56.000,1611709976000,2021-01-27 01:12:56.000,,,1611709977000,2021-01-27 01:12:57.000,1611709976000.0,2021-01-27 01:12:56,1611623576000.0,2021-01-26 01:12:56,750.0,1.0,FLAGGED,1.0
6010bdef0a720f0535000053,6010bddaa4b74c120bd19dfb,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611709935000,2021-01-27 01:12:15.000,1611709935000,2021-01-27 01:12:15.000,1611709937000.0,2021-01-27 01:12:17.000,1611709942000,2021-01-27 01:12:22.000,1611709937000.0,2021-01-27 01:12:17,1611623535000.0,2021-01-26 01:12:15,760.0,1.0,FINISHED,1.0
6010bdfd0a720f0535000055,6010bddaa4b74c120bd19dfb,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1611709949000,2021-01-27 01:12:29.000,1611709949000,2021-01-27 01:12:29.000,1611709952000.0,2021-01-27 01:12:32.000,1611709952000,2021-01-27 01:12:32.000,1611709951000.0,2021-01-27 01:12:31,1611100800000.0,2021-01-20 00:00:00,400.0,1.0,FINISHED,10.0
